filename|speaker|text|start_time|end_time|duration
wavs/DG_Speaker_1_i321_d004775.wav|1|Like like, everybody is where they are for a reason.|2166110|2170885|4.765
wavs/DG_Speaker_1_i322_d002830.wav|1|Like, I don't want nobody from my clan.|2172795|2175625|2.82
wavs/DG_Speaker_1_i323_d005691.wav|1|Like, nobody is down I'm paraphrasing it because I I, you know, I'm trying to be clean on you.|2176699|2182390|5.68
wavs/DG_Speaker_1_i325_d003855.wav|1|Like, not just just on screen, but just the way he lives.|2192035|2195890|3.845
wavs/DG_Speaker_1_i326_d002030.wav|1|Like he's a cool person.|2196340|2198370|2.02
wavs/DG_Speaker_1_i327_d004135.wav|1|Um, he's sincere about the things that he believes in.|2199060|2203195|4.125
wavs/DG_Speaker_1_i328_d002190.wav|1|Um, he sincerely wants you to do well.|2204045|2206235|2.18
wavs/DG_Speaker_1_i331_d006725.wav|1|I it probably won't be in 2018, but but, yeah, maybe 2019.|2225205|2231930|6.715
wavs/DG_Speaker_1_i333_d003050.wav|1|Trying to figure out the time is is is the issue.|2238295|2241345|3.04
wavs/DG_Speaker_1_i334_d003905.wav|1|Um, you know, I don't know how many conversations I have with with people, and like, come on.|2242535|2246440|3.895
wavs/DG_Speaker_1_i335_d003850.wav|1|It's it's it's a good, you know Champagne problems.|2250590|2254440|3.84
wavs/DG_Speaker_1_i339_d008090.wav|1|Like, for me, it's the it's the thing of I think you should always choose what you love, and what you love might not have a lot of money attached to it.|2274475|2282565|8.08
wavs/DG_Speaker_1_i340_d002910.wav|1|And that's if you go back to the early part of our conversation.|2283050|2285960|2.9
wavs/DG_Speaker_1_i341_d002351.wav|1|What you love, it may not pay that well.|2286170|2288521|2.34
wavs/DG_Speaker_1_i342_d007346.wav|1|Um, and so there's certain decisions you need to make for, uh, the sake of of, you know, business.|2289050|2296396|7.335
wavs/DG_Speaker_1_i343_d005051.wav|1|But other decisions need to remain true to the art because in the end, that's what you get known for.|2296385|2301436|5.04
wavs/DG_Speaker_1_i344_d002570.wav|1|You get known for that, and those things do eventually pay.|2301770|2304340|2.56
