Content	Keywords
“Wells Fargo, JPMorgan, Goldman Sachs—they have pleaded guilty to fraud. And yet none of their sentences or fines are nearly as bad as what we’re looking at for Arthur.” In fact, 48 hours before the charges against Hayes and his partners were announced, JPMorgan Chase “entered into a resolution ”—as it was euphemistically termed—with the DOJ, the CFTC, and the SEC in which the bank agreed to pay close to a billion dollars in connection with two distinct schemes to defraud: one involving precious metal futures, the other Treasury notes and bonds	
The FBI’s Sweeney was among those who announced the deal: “For nearly a decade, a significant number of JPMorgan traders and sales personnel openly disregarded U.S. laws that serve to protect against illegal activity in the marketplace...Today’s deferred prosecution agreement...is a stark reminder to others that allegations of this nature will be aggressively investigated and pursued.” Really? Since 2000, JPMorgan Chase, America’s largest bank, has paid tens of billions in fines, including over $2 billion for anti-money-laundering deficiencies alone	
Yet its CEO and chairman, Jamie Dimon, and his top lieutenants have not been pursued criminally. Instead, Dimon, who had toyed with a 2020 presidential run, collected $31.5 million last year in salary and incentives	
“You can look at the history of anti-money-laundering prosecutions over the last 10 years, and you just aren’t going to see very many individual defendants named,” attorney and crypto expert Rimon expounded. “Certainly not when you’re talking about program violations as opposed to evidence of actual money laundering	crypto
So that is unusual. And I think it’s intentional	
I think there was a decision by the government [here] to do that, to send a message.” Deterrence is certainly an important component of the American criminal justice system. But so, too, is prosecutorial discretion	
Whether it is big banks or even big pharmaceutical companies like Purdue—whose owners, members of the Sackler family, have been accused of knowingly addicting millions of Americans, resulting in hundreds of thousands of deaths (which the Sacklers deny)—Chu echoed the sentiments of many when he described a gentleman’s agreement: “You have an elite class of multinational corporations in business who are very well versed at dealing with their counterparties in government. It’s not a quid pro quo, but it is a working relationship, which includes, you know, illegality and enforcement as part of the choreography	
And it’s literally choreographed. Nobody’s getting perp-walked from the Sacklers	
But you can be sure that happens to people in crypto.” “I can push back on that—big time,” replied former CFTC chairman Giancarlo. “The CFTC has been no slouch in making referrals for criminal action.” He cited Refco and Peregrine Financial as examples where, at the commission’s urging, the Justice Department charged CEOs who later received lengthy prison terms	crypto
(The CFTC also sanctioned former Goldman Sachs cochairman Jon Corzine, banning him for life from trading in CFTC-regulated markets for his part in the collapse of MF Global.) Giancarlo earned the moniker Crypto Dad for suggesting that Congress not treat Bitcoin with “disdain or dismissiveness, but with open-mindedness.” In short, he is not anti-crypto. Neither, he said, are his former CFTC colleagues who last year put the crypto community on notice that the commission takes its jurisdiction and authority seriously	bitcoin, crypto
“BitMEX obviously didn’t get the memo, and the CFTC went out and sanctioned them.” The charges nonetheless caught the BitMEX executives off guard. Delo, a Hong Kong resident, was in the U.K	
when the indictment was unsealed. Although U.S	
prosecutors have yet to initiate extradition proceedings (partly due to COVID), sources close to Delo said that he will appear if and when they transpire. Hayes, I am told, may be in Singapore, where he is known to have a residence	
When, or if, he will return to the States to face justice remains an open question. Still, even if they end up beating the government at trial or settling beforehand, it may not spell the end of their troubles	
BitMEX and its founders have been sued by investors as well as by customers who claim they lost money trading on a platform they contend is stacked against them. Most eye-catching of all, though, is the accusation by an early investor named Frank Amato, who sued to cash out his professed equity in the company	
(“The case has been withdrawn,” according to a spokesman for BitMEX’s holding company, “after the dispute was resolved on confidential terms.”) In one of Amato’s filings, he claimed that Hayes, Delo, and Reed “long [ago] began to spirit away their funds...[and] knew by no later than January 2019 that they were under investigation by U.S. regulatory agencies because co-founder Reed was deposed by—and allegedly made false representations to—the CFTC.” With that knowledge, a source familiar with Amato’s suit told me, each of the men allegedly paid themselves $140 million in multiple tranches	
While these figures cannot be confirmed—nor are they necessarily unusual, given the fact that executives often receive dividends for company performance—they nonetheless amount to quite a payday, even for a trio of billionaires. This story has been updated	
More Great Stories From Vanity Fair — Embedding With Pentagon Leadership in Trump’s Final, Frenzied Days — Donald Trump Refused to Take ‘No’ From Women—And Then From America Itself — How Trump’s COVID Chaos Drowned the FDA in Junk Science — Inside the Epic Bromance of Jeffrey Epstein and Donald Trump — After Wrecking the Country, Jared and Ivanka Plot Vacation Plans — Can Trump’s Cult of Followers Be Deprogrammed? — Trump Makes an Exit With His Brand in Tatters — From the Archive: How Donald Trump Turned Palm Beach Against Him — Not a subscriber? Join Vanity Fair to receive full access to VF.com and the complete online archive now. Adam Ciralsky Contributing Editor Adam Ciralsky is a critically-acclaimed writer, film director, and television producer whose body of work has garnered three Emmys (and an additional six nominations); a Peabody (for Significant and Meritorious Achievement in Broadcasting); a Polk (for Outstanding Network Television Reporting); a duPont (for Breaking News and Sustained Coverage); a Loeb..	
Read more See More By Adam Ciralsky » Read More News Steve Ballmer Chases NBA Glory at Intuit Dome, the LA Clippers’ Gleaming New Home The team owner and former Microsoft chief dreams of taking home “the Larry” and escaping the Lakers’ shadow. “We want to win every year,” Ballmer tells Vanity Fair	
“It is a philosophy.” By Tom Kludt Politics The Woman Who Engineered Donald Trump’s Rise From the Ashes of 2020 In an excerpt of Trump in Exile, Meridith McGraw reveals how the former president was overwhelmed by the dysfunction his election loss brought upon Mar-a-Lago—until Susie Wiles took the wheel of his comeback campaign. “I don’t know who’s in charge,” he told Wiles	
“I need you to fix it.” By Meridith McGraw Style It’s Aspen “on Steroids”: How the Ritziest Ski Town Collided With the Art World—and Got Richer From a Yayoi Kusama installed in a private pool to $30 million homes, VF culture correspondent Nate Freeman takes in all that the rarefied Rocky Mountain air has to offer. By Nate Freeman Style Two VP Candidates, One Soda: How Tim Walz and JD Vance Made Diet Mountain Dew a Political Symbol What Dews it mean that the opposing potential veeps both reach for the same beverage? By Kase Wickman Facebook X Instagram Pinterest YouTube More from Vanity Fair Newsletters Subscribe Digital Edition Inside the Issue About Vanity Fair FAQ Contact Contact VF Customer Service Advertising Careers User Agreement Privacy Policy Your California Privacy Rights Condé Nast Store VF Media Kit Accessibility Help © 2024 Condé Nast	
All rights reserved. Vanity Fair may earn a portion of sales from products that are purchased through our site as part of our Affiliate Partnerships with retailers	
The material on this site may not be reproduced, distributed, transmitted, cached or otherwise used, except with the prior written permission of Condé Nast. Ad Choices CN Entertainment Select international site United States LargeChevron Italy Spain France	
