filename|speaker|text|start_time|end_time|duration
wavs/DG_Speaker_1_i270_d002445.wav|1|I have some friends who are some Russian guys.|1679835|1682280|2.435
wavs/DG_Speaker_1_i271_d003390.wav|1|When you think when the Russian mafia are out to play, he have no chicks?|1686750|1690140|3.38
wavs/DG_Speaker_1_i272_d002126.wav|1|You You think he ain't run around a bunch of Barbie dolls?|1690350|1692476|2.115
wavs/DG_Speaker_1_i273_d004011.wav|1|But he goes home to his wife, and his wife's like, he can do what he wants.|1693585|1697596|4.0
wavs/DG_Speaker_1_i274_d002270.wav|1|And she's smart, and he's smart, and it's a happy environment.|1700190|1702460|2.26
wavs/DG_Speaker_1_i275_d004590.wav|1|Only here in the west are you gonna try and find a mafia boss and say you're not allowed to do that.|1702510|1707100|4.58
wavs/DG_Speaker_1_i277_d002950.wav|1|You're living in a fairy tale, my dear, because you that means you have to compromise.|1716733|1719683|2.939
wavs/DG_Speaker_1_i278_d003141.wav|1|Because most of these chicks out here and most of these dudes out here do compromise.|1720364|1723505|3.13
wavs/DG_Speaker_1_i279_d003335.wav|1|If you were rich when you met the partner you're currently with, you wouldn't even be with them.|1726375|1729710|3.325
wavs/DG_Speaker_1_i280_d003014.wav|1|Because if you're a multimillionaire, you wouldn't have even got with that shit.|1731779|1734793|3.003
wavs/DG_Speaker_1_i281_d005737.wav|1|If you're saying that I value sexual exclusivity above everything else, that's fine, but you're gonna have to compromise.|1736168|1741905|5.726
wavs/DG_Speaker_1_i282_d005625.wav|1|If I want if I want the most reliable car I can buy, I can't go into the Ferrari garage and say it has to be reliable.|1741955|1747580|5.615
wavs/DG_Speaker_1_i283_d005906.wav|1|If you want a top top top tier man, he's gonna do certain things, and most women intrinsically know this.|1755044|1760950|5.895
wavs/DG_Speaker_1_i284_d006491.wav|1|If you go to one of these parties in Miami and one of these chicks is chilling with Chris Brown, do you think she believes he's gonna be loyal?|1761019|1767510|6.48
wavs/DG_Speaker_1_i285_d006195.wav|1|My point is women intrinsically understand that certain value of male that they're not gonna get sexual exclusivity, and they don't care.|1772385|1778580|6.185
wavs/DG_Speaker_1_i286_d002170.wav|1|They only try and get that crap from beta males.|1779030|1781200|2.16
wavs/DG_Speaker_1_i289_d005585.wav|1|You can go out there and find the biggest bad boy you can find who is loyal to you, which is fine.|1794370|1799955|5.575
wavs/DG_Speaker_1_i290_d008595.wav|1|But the fact that he is sexually exclusive to you means that for some reason, we don't know why yet, there's a human metric in which he does not excel in every form.|1799945|1808540|8.585
wavs/DG_Speaker_1_i291_d003791.wav|1|So you can go out there and like I said, Toyotas are more really reliable.|1808530|1812321|3.78
wavs/DG_Speaker_1_i292_d003396.wav|1|But when the Ferrari pulls up next door, when I meet your dude, I'm a be like, yeah.|1822554|1825950|3.385
wavs/DG_Speaker_1_i294_d002275.wav|1|And maybe he'll have money, but he'll he'll lack somewhere else.|1832340|1834615|2.265
wavs/DG_Speaker_1_i295_d010985.wav|1|So this is my point, is that the the the true masculine and true in the realm of true masculine excellence, one of the benefits of such is sexual exclusivity because females, you have the you have so many choices.|1834685|1845670|10.975
wavs/DG_Speaker_1_i296_d002110.wav|1|Most men out here have no choice.|1846040|1848150|2.1
wavs/DG_Speaker_1_i297_d005036.wav|1|And the very few men who are at the peak of the human experience of a man have all the choice.|1848440|1853476|5.025
wavs/DG_Speaker_1_i298_d008015.wav|1|And to find a man who has all the choice, which is extremely rare amongst males, like, less than 1%, and say, you're gonna be with me and me only, it's hard.|1853525|1861540|8.005
wavs/DG_Speaker_1_i307_d003050.wav|1|So, I mean, that's why I have to raise him right because, well, you're the next warrior class.|1921995|1925045|3.04
wavs/DG_Speaker_1_i308_d002591.wav|1|But I'm gonna make about 20, so don't worry about it.|1925755|1928346|2.58
wavs/DG_Speaker_1_i309_d013635.wav|1|To be the pessimist in me kinda thinks that this is different than all the other tyranny they've tried to enact before because they have a technological advantage, and they're getting existing.|1931160|1944795|13.625
wavs/DG_Speaker_1_i310_d008740.wav|1|I really part of me is not scared, but part of me is pessimistic in regards to the fact that they have the tools now to to put things in place which are gonna be extremely difficult to break.|1944785|1953525|8.73
wavs/DG_Speaker_1_i311_d003130.wav|1|I didn't have much before this, and now I've lost it all.|1958395|1961525|3.12
wavs/DG_Speaker_1_i312_d009201.wav|1|And the biggest mental shift for me has been before all this crap, it was the BLM riots and Trump and all this stuff, and everyone was screaming all cops are bad.|1962795|1971996|9.19
wavs/DG_Speaker_1_i313_d003310.wav|1|The police are the police are the out here, the ones actually cracking skulls.|1980950|1984260|3.3
wavs/DG_Speaker_1_i314_d008105.wav|1|It's amazing that a very few elite could tell another select group of the slaves to go and enact tyranny upon the other group of the slaves, and they're gonna obey.|1984605|1992710|8.095
wavs/DG_Speaker_1_i315_d002491.wav|1|Like, this could all end overnight if the police would wake up and say, no.|1992779|1995270|2.48
wavs/DG_Speaker_1_i316_d002090.wav|1|So I've lost faith in the law enforcement systems.|1997820|1999910|2.08
wavs/DG_Speaker_1_i317_d002910.wav|1|I've lost faith in governments to the point where I sold all my real estate.|2001715|2004625|2.9
wavs/DG_Speaker_1_i318_d002810.wav|1|I refuse to even hold real estate under a government.|2005875|2008685|2.8
wavs/DG_Speaker_1_i319_d002910.wav|1|Some cops are gonna turn up with a piece of paper and you're out.|2019465|2022375|2.9
wavs/DG_Speaker_1_i320_d004750.wav|1|My my answer to all of this is the organization that I control and run, the war room.|2030770|2035520|4.74
wavs/DG_Speaker_1_i321_d003550.wav|1|Our or what we do in our organization is we try very, very hard.|2036005|2039555|3.54
wavs/DG_Speaker_1_i322_d002590.wav|1|We prepare people to be adaptable.|2039605|2042195|2.58
wavs/DG_Speaker_1_i323_d004730.wav|1|So in regards to their finances, in regards to getting multiple passports, that kind of thing, because Darwin said it.|2042920|2047650|4.72
wavs/DG_Speaker_1_i324_d007675.wav|1|So I think the smartest thing you can do in the current times is try and prepare yourself or try and construct a life which allows you to be adaptable because nobody knows what's coming next.|2058640|2066315|7.665
wavs/DG_Speaker_1_i325_d002170.wav|1|I don't know what's coming next and nobody knows where to be.|2066305|2068475|2.16
wavs/DG_Speaker_1_i326_d002972.wav|1|It's very very hard to be proactive in such a chaotic environment.|2068464|2071436|2.96
wavs/DG_Speaker_1_i327_d003075.wav|1|So I'm trying to save myself and my people.|2074225|2077300|3.065
wavs/DG_Speaker_1_i328_d002831.wav|1|Because a lot of these people out here, they deserve the slavery.|2080310|2083141|2.82
wavs/DG_Speaker_1_i329_d009177.wav|1|At the beginning of this crap, when I saw all the masculine influencers on Twitter, the whole atmosphere, everything, when I saw them all all be pussies, all, everyone.|2086464|2095641|9.165
wavs/DG_Speaker_1_i330_d002110.wav|1|The bravery was required at the beginning.|2108715|2110825|2.1
wavs/DG_Speaker_1_i331_d004910.wav|1|When me and my brother were getting arrested in Germany for refusing to wear masks, you were at home tweeting pro mask.|2110910|2115820|4.9
wavs/DG_Speaker_1_i332_d005075.wav|1|All these losers, all of them, all the conservative, all the right wing, all the masculine, you were all cowards.|2116030|2121105|5.065
wavs/DG_Speaker_1_i333_d003211.wav|1|All of you, and you all deserve the slavery which is gonna be bestowed upon you.|2121314|2124525|3.2
wavs/DG_Speaker_1_i334_d005916.wav|1|If I if I have tweeted something pro mask, I would be issuing a public apology each week.|2124514|2130430|5.905
wavs/DG_Speaker_1_i335_d006985.wav|1|I am sorry for the a I'm sorry for the fact that I aided in the enslavement of man by believing the propaganda machine.|2130560|2137545|6.975
wavs/DG_Speaker_1_i336_d004085.wav|1|They're just gonna gonna sit there and start now changing it and tweeting Antony Mask and think that nobody notices.|2142315|2146400|4.075
wavs/DG_Speaker_1_i337_d002350.wav|1|I lost respect for so many people.|2148050|2150400|2.34
wavs/DG_Speaker_1_i338_d004090.wav|1|How are you gonna roll next to me, be my boy, if you're gonna fall for propaganda program?|2154965|2159055|4.08
wavs/DG_Speaker_1_i339_d003470.wav|1|How are we gonna sit in a police interview if you fall for propaganda programming?|2160920|2164390|3.46
wavs/DG_Speaker_1_i340_d002910.wav|1|But with you with you, pussies, I might be thinking maybe.|2170645|2173555|2.9
wavs/DG_Speaker_1_i341_d002110.wav|1|Most of the people out here deserve the slavery.|2176920|2179030|2.1
wavs/DG_Speaker_1_i342_d006356.wav|1|And I really do think that there's gonna be a social split even worse than before in regards to the rich and the poor.|2179320|2185676|6.345
wavs/DG_Speaker_1_i343_d004890.wav|1|What's gonna happen is you're gonna have people who have absolute freedom and people who have complete I think it's gonna be polarized.|2185665|2190555|4.88
wavs/DG_Speaker_1_i344_d002810.wav|1|So worst case, I'll be in my jet, do my thing.|2195110|2197920|2.8
wavs/DG_Speaker_1_i345_d002655.wav|1|But, man, I I don't wanna be pessimistic or nothing.|2201510|2204165|2.645
wavs/DG_Speaker_1_i346_d004990.wav|1|But when the rally call came at the beginning of the battle, I stood there by myself.|2204155|2209145|4.98
wavs/DG_Speaker_1_i347_d003370.wav|1|I stood me interested to understand now, like, where is everybody else?|2209670|2213040|3.36
wavs/DG_Speaker_1_i348_d002090.wav|1|And you you can I don't need to name names?|2213030|2215120|2.08
wavs/DG_Speaker_1_i349_d008165.wav|1|Anyone who's on Twitter, every single mask account you can think of, all the big strong men, the red pill, alpha, all the conservatives, da da da, all cowards.|2215110|2223275|8.155
wavs/DG_Speaker_1_i350_d002255.wav|1|You can go through their accounts to see all of them cuck out.|2223965|2226220|2.245
wavs/DG_Speaker_1_i351_d003406.wav|1|I know I look like that guy, but I even I have limits to my abilities, baby.|2233010|2236416|3.395
wavs/DG_Speaker_1_i358_d002395.wav|1|They they know how to find your ass when you owe them money.|2281485|2283880|2.385
wavs/DG_Speaker_1_i359_d004411.wav|1|But it's it's never you know, like, if they owe you money, it takes months months months to turn up, if ever.|2284189|2288600|4.4
wavs/DG_Speaker_1_i360_d002191.wav|1|But if you owe them money, it's a who who repurpose.|2288909|2291100|2.18
wavs/DG_Speaker_1_i361_d002651.wav|1|It's like the entire financial system, which we can discuss at length.|2292555|2295206|2.64
wavs/DG_Speaker_1_i362_d005695.wav|1|Our entire financial system is designed to steal wealth from the poor and just turn it into numbers on the screen of the ring.|2295195|2300890|5.685
wavs/DG_Speaker_1_i363_d005595.wav|1|And and when you understand the system, you understand that the system is rigged to a point where most people do not stand a chance to ever ever win.|2303520|2309115|5.585
wavs/DG_Speaker_1_i365_d005290.wav|1|But my but my my very basic premise of it is is that there's a whole bunch of people out here who are effectively slaves.|2315840|2321130|5.28
wavs/DG_Speaker_1_i366_d002970.wav|1|And when you're you're a slave if you have a job in in any form Mhmm.|2321120|2324090|2.96
wavs/DG_Speaker_1_i367_d003230.wav|1|Some slaves are better paid than others, but most people are slaves.|2324805|2328035|3.22
wavs/DG_Speaker_1_i368_d007595.wav|1|In the days of slavery, what would happen is the slave masters would use control and aggression and influence to convince you to do work for free.|2328325|2335920|7.585
wavs/DG_Speaker_1_i369_d004325.wav|1|So what they could do is they could get work out of you with something that they can generate from the sky.|2335910|2340235|4.315
wavs/DG_Speaker_1_i370_d006350.wav|1|They can be aggressive from the sky, influence from the sky, couple bullets are cheap, whatever it took, and they could get your labor.|2340625|2346975|6.34
wavs/DG_Speaker_1_i371_d002430.wav|1|Now we have the exact same thing, but they just use fiat.|2347025|2349455|2.42
wavs/DG_Speaker_1_i372_d008075.wav|1|If the people in charge of the world can print unlimited amounts of said thing and you'll give up your life for certain amounts of said thing, then they own you.|2350780|2358855|8.065
wavs/DG_Speaker_1_i373_d002510.wav|1|Oh, you need a $100 to do this print.|2359645|2362155|2.5
wavs/DG_Speaker_1_i374_d002250.wav|1|So the entire world is a slavery system to some degree.|2366450|2368700|2.24
wavs/DG_Speaker_1_i375_d002890.wav|1|Maybe you can make enough of those dollars and buy your freedom as I have.|2368690|2371580|2.88
wavs/DG_Speaker_1_i376_d002365.wav|1|But in general, it's a slave system.|2372210|2374575|2.355
wavs/DG_Speaker_1_i377_d007865.wav|1|And anyone who's out here who still believes because it seems to be there are some people who still believe in, like, saving up and save my money.|2374565|2382430|7.855
wavs/DG_Speaker_1_i378_d005291.wav|1|And if I'm really diligent, I get a mortgage, and in 28 years, I might own the pro man, it's a trap.|2382419|2387710|5.28
wavs/DG_Speaker_1_i379_d003551.wav|1|Have you ever met a rich person, asked them why how they got rich, and they said saving?|2389284|2392835|3.54
wavs/DG_Speaker_1_i380_d002490.wav|1|And everything they teach you about financial literacy is a lie.|2401720|2404210|2.48
wavs/DG_Speaker_1_i383_d002750.wav|1|I just you know, I I've always my entire life.|2429195|2431945|2.74
wavs/DG_Speaker_1_i384_d003051.wav|1|So at the age of 5, I was Indiana state chess champion.|2434959|2438010|3.04
wavs/DG_Speaker_1_i385_d003995.wav|1|And when I was 8, I was on my way to become a Fede master, so I was one of those child chess geniuses.|2438000|2441995|3.985
wavs/DG_Speaker_1_i386_d005530.wav|1|I never actually ended up becoming a a chess master because we moved to, um, England, my father stayed in America, blah blah blah.|2442225|2447755|5.52
wavs/DG_Speaker_1_i387_d004415.wav|1|But I've always been good at pretty pretty good at analyzing the chessboard.|2447745|2452160|4.405
wavs/DG_Speaker_1_i388_d005825.wav|1|And even from a very, very young age, I just understood, and I don't know exactly where I got it from.|2452690|2458515|5.815
wavs/DG_Speaker_1_i389_d002190.wav|1|I understood the world is a scam.|2458585|2460775|2.18
wavs/DG_Speaker_1_i390_d005105.wav|1|I was walking to school one day, walking to college, 6th form, with my 4 friends, and a Ferrari went past.|2461865|2466970|5.095
wavs/DG_Speaker_1_i391_d002111.wav|1|I was like, bro, how do we get one of them?|2467920|2470031|2.1
wavs/DG_Speaker_1_i392_d004730.wav|1|Doesn't that anger you that he has 400 g's for a car and our parents are broke or on a council estate?|2474235|2478965|4.72
wavs/DG_Speaker_1_i393_d002011.wav|1|Like, the average man has no fire inside of him.|2481834|2483845|2.0
wavs/DG_Speaker_1_i394_d002250.wav|1|I couldn't sleep for 3 days till I saw a Ferrari.|2484540|2486790|2.24
wavs/DG_Speaker_1_i395_d002185.wav|1|Only only 4, but I have 22 cars as a whole.|2491740|2493925|2.175
wavs/DG_Speaker_1_i396_d002091.wav|1|But, um, the but this is the exact point.|2500074|2502165|2.08
wavs/DG_Speaker_1_i397_d010076.wav|1|And what happened is growing up in Luton, especially, all the the Asian boys who are driving these fast cars, when you go to, uh, petrol station 3 in the morning and a Lambo and a Ferrari pull up, you know they're they're done dealing drugs.|2504310|2514386|10.065
wavs/DG_Speaker_1_i398_d002910.wav|1|And you don't look at them and go, oh, he worked hard in school.|2514615|2517525|2.9
wavs/DG_Speaker_1_i399_d005956.wav|1|So you so I always had an intrinsic understanding that the the only way to truly get rich is to break the system in some degree.|2519895|2525851|5.945
wavs/DG_Speaker_1_i400_d008825.wav|1|So when I was going to school and the the school was trying to purport the system, they're trying to, uh, convince me that the system is the best way to have a successful life.|2526140|2534965|8.815
wavs/DG_Speaker_1_i401_d002750.wav|1|I was sitting there going, but everyone's living life I want.|2534955|2537705|2.74
wavs/DG_Speaker_1_i402_d003230.wav|1|The final straw for me is I actually did very, very good on my a levels.|2540360|2543590|3.22
wavs/DG_Speaker_1_i403_d005290.wav|1|I got an a in business after only 3 of the 5 tests because I aced every single one.|2545455|2550745|5.28
wavs/DG_Speaker_1_i404_d006796.wav|1|I did this advanced test, this distinction, got a distinction, this, and I was offered, uh, free university in the UK in Ascot.|2550735|2557531|6.785
wavs/DG_Speaker_1_i405_d003151.wav|1|So, um, but then they asked me to do a personal statement.|2563835|2566986|3.14
wavs/DG_Speaker_1_i406_d003610.wav|1|You threw away free university over a personal so you could just wrote 1.|2592360|2595970|3.6
wavs/DG_Speaker_1_i408_d002671.wav|1|And and and I saw that as a genuine infringement.|2609650|2612321|2.66
wavs/DG_Speaker_1_i409_d004265.wav|1|I don't I know I'm smart enough, and and I'm stubborn, and I've always been stubborn.|2615570|2619835|4.255
wavs/DG_Speaker_1_i410_d002571.wav|1|I'll be fine without your university, without your personal statement.|2620365|2622936|2.56
wavs/DG_Speaker_1_i411_d003475.wav|1|I must have been the only person ever throw away 3 university in the UK, but I didn't go.|2623485|2626960|3.465
wavs/DG_Speaker_1_i412_d002250.wav|1|And without hearing uni, I was making money.|2631190|2633440|2.24
wavs/DG_Speaker_1_i413_d002165.wav|1|I was carrying boxes of ice in a fish market.|2635350|2637515|2.155
wavs/DG_Speaker_1_i414_d002570.wav|1|And I wasn't doing anything elaborate, but at least I was working.|2637805|2640375|2.56
wavs/DG_Speaker_1_i415_d006715.wav|1|At least I was getting up at 5 in the morning, running to work, working all day, running to the fight gym, fighting all night, running home.|2640365|2647080|6.705
wavs/DG_Speaker_1_i416_d002970.wav|1|They they was literally just run I used to run 9 miles a day to get places.|2651390|2654360|2.96
wavs/DG_Speaker_1_i417_d002570.wav|1|So, like, I couldn't wear nice clothes because I get sweaty.|2656275|2658845|2.56
wavs/DG_Speaker_1_i418_d004465.wav|1|So all these guys just wear tracks and a t shirt, take my t shirt off of a sudden, slept too much.|2658995|2663460|4.455
wavs/DG_Speaker_1_i420_d003155.wav|1|But I I I've always had the point is I've always had that fire inside of me.|2687200|2690355|3.145
wavs/DG_Speaker_1_i421_d002431.wav|1|I think every man is born with a masculine fire.|2691705|2694136|2.42
wavs/DG_Speaker_1_i422_d007485.wav|1|I think it's certainly the reason why so many things in history happen is the reason why so many arm armies tried to conquer the land that Mhmm.|2694265|2701750|7.475
wavs/DG_Speaker_1_i423_d003116.wav|1|Why would the Romans wake up and look in a random direction and say, let's go over there.|2702459|2705575|3.105
wavs/DG_Speaker_1_i424_d003605.wav|1|It's been dampened by distraction and consumption and all these things.|2711925|2715530|3.595
wavs/DG_Speaker_1_i425_d003290.wav|1|But for me, I think the fact that I was so broke, I couldn't really distract myself.|2715740|2719030|3.28
wavs/DG_Speaker_1_i426_d004485.wav|1|It was either a life crime or a life of punching people in the face and get paid for it, so I chose to get paid.|2721980|2726465|4.475
wavs/DG_Speaker_1_i427_d004191.wav|1|And, um, yeah, the the original question is why I resisted the system.|2726455|2730646|4.18
wavs/DG_Speaker_1_i428_d009070.wav|1|I just I could feel all these little triggers my whole life with the system trying to oppress me, and every single person I saw living the life I was aspiring to was outside of the system.|2730740|2739810|9.06
wavs/DG_Speaker_1_i429_d002330.wav|1|Even now to me now, I consider myself outside the system.|2739945|2742275|2.32
wavs/DG_Speaker_1_i430_d002010.wav|1|But, you know, like, I love living outside the system.|2750540|2752550|2.0
wavs/DG_Speaker_1_i431_d003725.wav|1|I I I really think that I have to be careful what I say on YouTube.|2755660|2759385|3.715
wavs/DG_Speaker_1_i433_d006306.wav|1|But any man out here with any kind of money, you have my network, which is The War Room, which is the premier network in the world.|2763534|2769840|6.295
wavs/DG_Speaker_1_i434_d007655.wav|1|But you need to be very, very understanding of the fact that if you're gonna stay inside the matrix and be a fully law abiding citizen for the next 10 years, you're gonna get crushed.|2771510|2779165|7.645
wavs/DG_Speaker_1_i435_d002490.wav|1|You need to either get another residency to another country.|2780435|2782925|2.48
wavs/DG_Speaker_1_i436_d002811.wav|1|I'm I'm telling you, you everyone saw my Twitter during these these lockdowns.|2784489|2787300|2.8
wavs/DG_Speaker_1_i437_d004170.wav|1|I had a guy in Russia who get me a business visa through his company to go to Russia during close to close.|2793665|2797835|4.16
wavs/DG_Speaker_1_i438_d005515.wav|1|So with my connections, my network, and the number of passports I have, which is in excess of 10, I can do whatever I want.|2798865|2804380|5.505
wavs/DG_Speaker_1_i443_d006462.wav|1|But one of the first things we do in the war room is we have a we have a a specific section and a construct that helps people obtain multiple residences.|2826080|2832542|6.451
wavs/DG_Speaker_1_i444_d005588.wav|1|Because and the reason that's so important is because if you only have one passport, then one government has jurisdiction over your life.|2832753|2838341|5.577
wavs/DG_Speaker_1_i445_d002645.wav|1|Now the idea of living off grid is outdated.|2840330|2842975|2.635
wavs/DG_Speaker_1_i446_d004490.wav|1|The idea you're going to go to some hut in the forest and sit there with a bunch of guns and that it's not real.|2843105|2847595|4.48
wavs/DG_Speaker_1_i447_d006510.wav|1|The best thing you can do as opposed to living off grid is to live on as many grids as possible because that allows you that allows you a lot more flexibility.|2850400|2856910|6.5
wavs/DG_Speaker_1_i448_d003616.wav|1|The height of when I was traveling around, when I wanted to go into a country, they said, you're not allowed in the country.|2857040|2860656|3.605
wavs/DG_Speaker_1_i450_d006175.wav|1|Anyway, the point is the war room is the war room, the organization I run, cobrotape.com, that's something we specifically help with.|2871670|2877845|6.165
wavs/DG_Speaker_1_i451_d006725.wav|1|So if you're a man and you have any kind of money, you need to be realizing that a degree of that money is worth spending on trying to obtain freedom.|2886555|2893280|6.715
wavs/DG_Speaker_1_i454_d002410.wav|1|I don't wanna be rude about crypto people.|2907530|2909940|2.4
wavs/DG_Speaker_1_i455_d002713.wav|1|And I'm not I know a lot of crypto guys who are cool.|2912985|2915698|2.702
wavs/DG_Speaker_1_i456_d002250.wav|1|I caught Sol at, like, $6 for, uh, yeah.|2922310|2924560|2.24
wavs/DG_Speaker_1_i457_d003370.wav|1|So I I love I love crypto, and I love a crypto pump.|2924870|2928240|3.36
wavs/DG_Speaker_1_i458_d007125.wav|1|When I say detrimental things about the crypto community, the point I'm trying to make is that many people out here, especially men, are not prepared for wealth.|2929030|2936155|7.115
wavs/DG_Speaker_1_i459_d007015.wav|1|And when I say they're not prepared for wealth, they haven't been through the struggle that's gonna allow them to become a man of caliber before they find money.|2936145|2943160|7.005
wavs/DG_Speaker_1_i460_d004490.wav|1|They haven't done the running to the fish stall, running to the gym, getting punched in the face for money.|2943150|2947640|4.48
wavs/DG_Speaker_1_i461_d004670.wav|1|So what happens when a 19 year old kid catches a crypto pop on some junk like Shiba?|2948305|2952975|4.66
wavs/DG_Speaker_1_i462_d002105.wav|1|But a few things have happened.|2955345|2957450|2.095
wavs/DG_Speaker_1_i463_d002670.wav|1|1st, his ability to work hard has now been destroyed.|2957440|2960110|2.66
wavs/DG_Speaker_1_i464_d002010.wav|1|He will never work hard again.|2960240|2962250|2.0
wavs/DG_Speaker_1_i465_d002410.wav|1|Because look how much money he made off with blind luck.|2962400|2964810|2.4
wavs/DG_Speaker_1_i466_d005045.wav|1|You think he's ever gonna go out there and get a job and take a a pay the $50 a year and really dedicate?|2964800|2969845|5.035
wavs/DG_Speaker_1_i467_d005175.wav|1|Even if he lost all that money, the only thing he could ever think to do is to just try and get another pump.|2970455|2975630|5.165
wavs/DG_Speaker_1_i468_d002250.wav|1|So his his whole work ethic's been decimated.|2978500|2980750|2.24
wavs/DG_Speaker_1_i469_d009478.wav|1|The second thing that happens when someone like him catches a crypto pump is because he has no life experience, no real world experience, no struggle, etcetera, he's now, Tristan calls them geese.|2981442|2990920|9.467
wavs/DG_Speaker_1_i470_d002270.wav|1|Famisse is you turn up with your pretty smile.|3005535|3007805|2.26
wavs/DG_Speaker_1_i471_d002910.wav|1|He's got money, but money is nothing more than an amplifier.|3017965|3020875|2.9
wavs/DG_Speaker_1_i472_d003235.wav|1|And the problem with most of these crypto dorks is that they were dorks, and now they're rich dorks.|3022765|3026000|3.225
wavs/DG_Speaker_1_i473_d002970.wav|1|So the point is that the Lambo is not what makes you a mafia boss.|3042360|3045330|2.96
wavs/DG_Speaker_1_i474_d003370.wav|1|The Lambo, if you have all the other qualities, will amplify your qualities into that sphere.|3045320|3048690|3.36
wavs/DG_Speaker_1_i475_d006590.wav|1|And the point I'm making about wealth and crypto when I insult these guys is that a lot of these guys don't have any of the qualities they need to be amplified.|3050665|3057255|6.58
wavs/DG_Speaker_1_i476_d010405.wav|1|If you're a man, you made a bunch of money on crypto, the the smartest thing you can possibly do is understand that the traditional paths to wealth, free crypto, taught you a lot about being a man.|3059470|3069875|10.395
wavs/DG_Speaker_1_i477_d007310.wav|1|If I had to make millions the old fashioned way, I'd I'd have learned to negotiate, how to learn how to handle stress, learn how to work really hard, learn how to network.|3069865|3077175|7.3
wavs/DG_Speaker_1_i478_d002030.wav|1|I'd have to learn I'd have to learn so many things.|3077320|3079350|2.02
wavs/DG_Speaker_1_i479_d004265.wav|1|So my point is that they've missed so many lessons on the path wealth that wealth used to teach.|3084280|3088545|4.255
wavs/DG_Speaker_1_i480_d005530.wav|1|This is why women used to respect money so much, not just for the money, but you knew you were talking to an ambitious, connected, smart, intelligent man.|3088535|3094065|5.52
wavs/DG_Speaker_1_i481_d002175.wav|1|Now you can be a man with money, and he's none of them things.|3094375|3096550|2.165
wavs/DG_Speaker_1_i482_d002010.wav|1|It's a unique atmosphere we're in.|3099260|3101270|2.0
wavs/DG_Speaker_1_i483_d002091.wav|1|And when I say to the when I sold the crypto guys, like, look.|3102939|3105030|2.08
wavs/DG_Speaker_1_i484_d002830.wav|1|You need to get some masculine accountability.|3106525|3109355|2.82
wavs/DG_Speaker_1_i485_d004385.wav|1|Not to plug, but the war room is exact kind of thing you need to be in, or you need to go down to a fight gym, etcetera, etcetera.|3110205|3114590|4.375
wavs/DG_Speaker_1_i486_d002570.wav|1|You need to learn all the lessons you missed on your path to wealth.|3114580|3117150|2.56
wavs/DG_Speaker_1_i487_d002831.wav|1|And that's why when I insult crypto guys, that's what I mean, because I'll tell you something.|3117139|3119970|2.82
wavs/DG_Speaker_1_i488_d002105.wav|1|I've been to these crypto events blah blah blah blah.|3120260|3122365|2.095
wavs/DG_Speaker_1_i489_d002410.wav|1|Maybe some of them have more 100 of 1,000,000 of dollars than me.|3124915|3127325|2.4
wavs/DG_Speaker_1_i490_d003365.wav|1|I'm the only one who, if a gun came in the building, would be looking to take the assailant out.|3130595|3133960|3.355
wavs/DG_Speaker_1_i491_d002805.wav|1|Money doesn't make you anything, especially not in the harsh reality of earth.|3137310|3140115|2.795
wavs/DG_Speaker_1_i492_d003691.wav|1|In the real harsh realities of earth, bravery makes you something, not your money.|3140265|3143956|3.68
wavs/DG_Speaker_1_i493_d004235.wav|1|Your madamask ain't gonna save you if some dude rolls up in you with a blade, decides to stick it in your fucking neck.|3143945|3148180|4.225
wavs/DG_Speaker_1_i494_d004490.wav|1|And now they're all over Twitter with their little NFTs and their little cartoon faces to get their something.|3152010|3156500|4.48
wavs/DG_Speaker_1_i495_d005710.wav|1|And and that's the whole problem with the crypto world is that none of them are actually very impressive people in the in real life.|3161675|3167385|5.7
wavs/DG_Speaker_1_i496_d008785.wav|1|There's places you can go where you're gonna have to genuinely be held accountable and struggle and suffer and go through some trauma so you can walk with some pride as opposed to looking like a complete geek.|3178625|3187410|8.775
wavs/DG_Speaker_1_i498_d005311.wav|1|Because when I'm lifting weights in the gym, that's a day off because I spent my entire career getting punched in the face.|3194845|3200156|5.3
wavs/DG_Speaker_1_i499_d003675.wav|1|I I I I I had 87 professional fights.|3200365|3204040|3.665
wavs/DG_Speaker_1_i500_d002510.wav|1|And for the majority of those fights, I didn't even make any money.|3204590|3207100|2.5
wavs/DG_Speaker_1_i501_d009225.wav|1|I was I was flying around the world to fight some crazy Kazakh in Armenia for, like, 6, 7 g's coming out with my hand broken, my face busted up.|3209070|3218295|9.215
wavs/DG_Speaker_1_i502_d007366.wav|1|Like, I've I've been to hell and back and, okay, yeah, it was self inflicted, but genuinely, genuinely, he's one of the best things that ever happened to me.|3218344|3225710|7.355
wavs/DG_Speaker_1_i503_d003791.wav|1|I thank the lord I spent my twenties engaged in constant combat.|3225699|3229490|3.78
wavs/DG_Speaker_1_i504_d002410.wav|1|I don't know how there's a full grown man out here.|3229815|3232225|2.4
wavs/DG_Speaker_1_i505_d011925.wav|1|If you're watching this, how are you a full grown man past the age of 30, and you never once had the balls, once ever, to get in the cage in a fair fight against a worthy adversary, and you walk the earth without shame.|3232215|3244140|11.915
wavs/DG_Speaker_1_i506_d010955.wav|1|I'd be ashamed as a man if I spent my entire twenties, the height of my masculine powers, the height of my ability, and never once did I have the balls to go and meet somebody in fair combat.|3244590|3255545|10.945
