Content	Keywords
You had a real passion for this. You could have built this for SpaceX, you could have helped something real.” I do feel that way	
What are we even doing? Like what’s my contribution to society? And I think about it, I'm like, “Who's my counterparty?” Some of them were probably broke. It's really a disturbing question to think about	
I’ve tried donating some money to less fortunate or like just people who are passionate about some hobby that doesn't really make much money. In the end, that's not much effort	
I just click a button and some money is transferred. Like did I really contribute something? Did I really help the world? I don't think I have too much power to help the world	
I'm not that wealthy at all. Honestly, I can't do too much	
I've considered if I should go back and pursue like my older interest. I still love all that chemistry stuff	
But yes, it's a rough question. Eric: [00:42:57] I think the fact that you've thought about it shows you're definitely not a psychopath	
Young people ask this question all the time. People that ended up in finance are usually one of three categories	
The first is their parents pushed them really hard academically to get good grades, get into a good job. And this is defined as doing a good job: you went to a top school and you worked your way up	
And so that was like 30% to 40%. And then another group joined because they just want to get rich	
They want to make a lot of money. And that was the next kind of biggest population is I want to get rich, so I'm going to go to finance	
There’s a tiny group that said they were like intellectually stimulated just by the idea, but that was always small. And there was a group of psychopaths, just really love markets and love trading	
And if you weren't trading bonds or stocks, you'd be trading Tic Tacs or chickens or apes. It's just into your skin that you love markets and you love trading	
And the thing that would end up happening is that the kids that were pushed there by their parents, they would eventually find something else or usually -- or end up miserable. And then the people that went just for money, they would get burnt out, all that was left is this really small population	
And I see it in crypto, but it just feels like a younger generation of people that are going through that same process. Although there's a lot of money in finance, there's a lot of people that are generally miserable because they're chasing a weird thing	crypto
And then once they get it, they have this deep reflection of like, that was what I was chasing the whole time? And so I don't think it's uncommon. I think that every person, or many the people that are in my life, have always asked that question	
Am I just pushing numbers around? Is this really my contribution? This is what I'm going to do? Cat: [00:44:32] Yes. Eric: [00:44:33] That's not uncommon	
Cat: [00:44:33] I think I've had a lot of questions over what the heck am I doing, really. Yes	
AR/VR Eric: [00:44:38] That's a good thing. I think that means you're growing as a person, personally	
The topic of the Vision Pro goggles, so everyone's talking about AI and now the virtual artificial reality goggles. I think some of the stuff you've written on it has been great	
I'd say two of the things that you've written that I've loved, one was about -- we can do this one first. One was about giving your kid money to trade Fortnite skins, hoping they get robbed or deceived online and teaching them how to find the first principles information	
I don't know if you have kids, Cat. I mean you joke about not having a girlfriend yet, but as a parent, I think that's actually a really interesting advice	
Where did that come from? Cat: [00:45:14] I don't know. I just made it up	
Why not? They are going to have to be interacting with money-related things at some point. And it's like, dude, so much economy is online now	
I feel like you speak cringe if you're like making some videos on YouTube, like you’re just some nerd 10 years ago. But now if you get some views on YouTube, you get respect	
If you’re good at gaming like you get paid to play games, you have so much status and respect in these wider communities. I do think that's where the world is going and that it’d just keep trending that way	
I think it's really terrible if you restricted your kids into this world. They're going to have to learn the hard way later on, one way or another	
And I mentioned that skin example because I tried to buy skins one day, and I got scammed. I was buying some League accounts	
I just moved to a new region, I’m like, I can't be bothered getting a new account ranking up to 30, and then finally being able to just play normal games. That takes a long time	
So I was buying a bunch of platinum accounts. That was my rank in the other service	
I got scammed and I hated this dude, what a terrible person, but like obviously, how much does it cost for him to set up a scam online? There's no cost. Was there really any repercussion? Come on, let's be real	
I'm not going to sue someone over $100 for a League account nor can I dox them. The cost of attacking and the cost of scamming on the Internet is absolutely zero in my opinion	
And the only time you really are in trouble is you did it to a scale or like you did it to a point it got viral, so viral that they have to deal with that. Otherwise, it's like a societal problem	
So the cost of scamming is pretty low. So I really think people should get used to that and just go through this process	
I think getting scammed for $100, it's not a big lesson. Ever since I've tried to like think about, is this dude legit? Is the forum entirely legit at all? It's a good learning process for just everyone to go through, especially if you're going to be dealing on any money on the Internet	
Eric: [00:47:10] The Vision Pro, you did become obsessed, you're extremely bullish on virtual reality, and I get the sense that you think people may be missing the point or not understanding how much of a big deal this is. What about it has you so excited? Cat: [00:47:24] I've always been intrigued by VR for many years now, but I always saw it as like a very, very long-term trend	
I don't know when it's going to take off. Apple have a good chance	
From what I learned, their first year, they're only going to sell 400,000 headsets because their manufacturer, Sony, doesn't have the capacity to produce a very important part of the headset. But I do believe in the bigger-picture trend	
But what really, really convinced me was VR chat. So my friend who's been into VR for a decade now, he's like, “Come, check it out.” His name is Jen	
So Jen took me into VR chat, and I was like, “This is crazy. Everyone has their own avatar.” Most of them are original characters, it's just how they wanted themselves to be seen online in this world to others	
And they're all kind of different. A lot of them are anime dudes and anime girls	
And I was just my own character because I got an artist to make this cat model for me in 3D. And Jen was like this cool anime dude with like a sword, wearing some blue fancy soldier-looking dress	
And I was like, okay, he takes me around. He shows me this world	
It was cool, and I met some friends, and then he took me to a virtual reality club. And apparently, it was super exclusive and people line up to get into that specific world because at this moment, I think the limitations of that software only allows like 60 or 50 people to get into a world at once because everyone has their own character, so they have to load all of them without lagging the hardware	
So I got in, thanks fully to Jen because he's been an OG there. And all these people were in full body tracking suits and I can see them dancing	
I can see exactly how much they're enjoying the music. I can see exactly their movements	
And some of them were really good at dancing. If you go to a club, like normal club, there's a dance floor	
And you just know these dudes are like good at dancing. They have a beer in their hand	
They don't have a beer in their hand in VR, but he told me a lot of these people are actually intoxicated and they got an actual DJ. So I was just like this is crazy	
I can feel the actual vibe through the body. I can see, okay, these people didn't like the song	
They're not moving as much now. But like in that group, they love this long, they are vibing	
And I'm like, this is insane that I can feel the amount of energy, I can feel their presence just next to me. I was so intrigued by that	
Something really interested me, the second time I got in was, I recognized this person because of the avatar they're in, it's the same one, but they changed their drip. And I was like, "Oh, what are these new logos on your shirt? Now it's blue	
It was just like black and white, what's this about?” And he tells me this backstory about like these logos you have on now, like how he got this artist to make this for him, and I was like, “Yo, this is crazy. You're changing your drip in virtual reality because you just felt like you want a new look?” And he's just so happy and passionate when talking to me about it	
It did give me a different vibe of him. And I was like this is meeting someone just like in real life, except they wore something else and with strong colors	
So I started reading into this topic academically. I was so intrigued	
There’s no way I felt this amount of bonding experience. When I talk to someone on text, I don't have this kind of bonding experience	
If I talked to this guy in this 3D world, and I have this experience, I was just confused. So I read a bunch of papers	
I learned something -- the academic term is presence, which means you genuinely feel someone is there was because you can tell their facial expressions, you can tell their body expressions if they're interested, if they're disinterested. And it introduces so much more	
People have personal space in virtual reality just as in real life. If someone walks really close to you, you feel slightly attacked of your personal space	
And if you hang out with someone in virtual reality, you generally have a sense of social fulfillment, which is not like texting someone online. So a lot of these were just like real, and I was like wondering why	
And there's all these other studies. If you see a sharp object in VR, your heart rate tends to go up, just like seeing a sharp object in front of you in real life	
And I was like, yo, this is crazy. Apparently, how the brain works as long as the input seems realistic and there's depth, and it doesn't have to even be like realism graphics like 4K and all the super real shaders and lightings	
It doesn't have to be as real as with the real world. As long as it's just enough, the bar is pretty low	
You will interpret it as real, even though you know it’s fake, which I thought was just the craziest idea ever because it really just means if you enter a virtual world, with all your like headset and your body tracked, you will feel shy, you will feel embarrassed. You will feel just all of that anxiety of people you don't know that may walk close up	
Everything is almost one-to-one replicated. But the power of VR is you can manipulate the environment	
So I had a therapist in eGirl Capital’s Discord chat that we hired. If anyone wants to consult you, we pay that	
So we offer this free service for about a year or two. And he was really into VR	
So it was like, if you have a VR headset, we can do this in VR, and he would manipulate the environment to be a more peaceful environment. And then because they're behind avatars, they tend to talk about things more openly and there's less of anxiety about knowing the real person	
And so the sessions apparently, according to him, went really well. And I was just mind-blown by all of that, like dude, we can be in the room sipping tea	
And then in the Apple Vision goggles, we can be in the Himalayas, we don't even have to travel. We don't have to buy a car to get out to go somewhere to actually feel like you're outside	
You don't have to buy a car, you don't have to fly there. You don't have to even make yourself look really well	
Girls don't need to put on makeup to look good. You can just change your avatar up a bit	
You don't have to go to gym to look buff, you can just manipulate the image. You don't have to like dress up well, you can just get some artists to do it for you	
So all of that is just insanity to me that this is how it works. So I think a lot of industries will be replaced by this virtual one, maybe a decade into the future or maybe two decades	
This is a massive trend we're talking about because we're talking about a lot of online people moving into a whole new virtual world. This is a big societal change	
I think that's something really hard to predict when it happens, but I do think it is a point where it's inevitable. Eric: [00:54:01] I have so many questions	
But I guess I'm curious, when you were talking about being in a virtual world and the research plus your own experience that if there's a knife, you feel it, physical space, you're triggering the fight or flight part of your brain. As you were talking about the dancefloor, I was thinking about the person that goes to a club and doesn't feel comfortable	
Maybe they have a couple of drinks because they don't want to dance, so they're kind of on the outside looking in. So there's that insecurity or lack of confidence	
And I was comparing that to the fact that you're in an avatar, so maybe you feel safer that it's not really you. And so that perhaps in a virtual world, either your confidence increases or you feel less insecurity	
Or did you think that, that was the same as the real world? Cat: [00:54:41] Maybe slightly less anxiety. I just remember, I really regret it not having full body tracking setup	
I love dancing in an actual club. And I was like, f***, these people can't see my dance moves, so that sucks	
I wish I can like be part of the energy that was going on. Eric: [00:54:59] The belief that it will change	
So you've thought about those more than most people. You don't have to go to the gym to get buff, and Mrs	
Cat doesn't have to spend a lot of time getting ready, you guys are immediately in your dance club and you find someone and you're interested in them. What does that do to like that crossover of real life in this new virtual world? Cat: [00:55:17] I feel like it's actually quite easy to open up to someone in that kind of world just because of this phenomenon called online disinhibition	
Although it's a stronger effect if you're talking to someone text to text, like they literally don't know who you are, people tend to be way more open on text. When you go to the darker side of the Internet, there's a lot of toxicity, there's a lot of racism, there's a lot of really bad things being said	
You know very well if you met them in real life, they literally cannot say that to you. So I think there is some level of anxiety where people aren't just going to be like this country sucks, oh, your people sucks	
I think there is a bit of barrier. But then on a personal level, there's still a lot of freedom	
If you go to YouTube and view VRCHAT STORIES, you see people meeting each other. And someone tells a crazy story and they upload it online, the very famous YouTube series of two, three episodes of a Korean chicken	
So he is a chicken in this virtual reality and he talks about his experience when he had to do military service and what it was all like and how much struggle he had when he came out and reentered the society and then going overseas to study abroad in California. And he talks about the story, he seems so free to talk about all of that	
They literally just met and you're talking about your worst insecurities. He mentioned about father passing away, like no shot, someone like that, just like meet up with someone and just have this whole conversations	
I thought that was a very interesting phenomenon. Eric: [00:56:47] That's fascinating	
Cat, I feel like I could talk to you forever. This has been an absolute blast	
Thank you for coming on the show. We’ll have you again sometime	
