content	keywords
What are you looking at, very specifically? I know you said education, but when you say yes to something, what is it that speaks to you and what do you think the future needs? Siu: So, I think that what we typically look for when we invest  obviously we look at the purpose of the companies and entities that are involved, and, therefore, we also seek for the impact that they might deliver. And in this particular case, let me just give you our most recent acquisition that we did, which is a really exciting Israeli-based education company called TinyTap	Yat Siu
TinyTap has created, Id say, the worlds largest mobile teacher marketplace, which serves about 8-plus million families as hundreds of thousands of content creators  mostly teachers, private teachers who in schools make, like, US$5,000. (In) some cases they might even make thousands of dollars basically a year with their content	Yat Siu
And so what they built was a kind of Netflix-type marketplace model where people can basically subscribe to this content. And now this content is generating a kind of yield. Now that this content generates a kind of yield, the value that a teacher receives might only be a couple of hundred or maybe US$1,000 a year	Yat Siu
And thats great income because we know teachers dont make that much money, for the most part. But if it now becomes an asset-generating yield in which you can actually give it the kind of capital formation that property rights can give, then you might be willing to pay for a 10% yield 10 times the amount. Now, you give a teacher a thousand dollars? Thats good	Yat Siu
You give them US$10,000? That changes their life. And weve seen basically what happened when we did this with NFT artists	Web3
We see what happens when you give it to people who have gaming assets and items. And one of the big troubles that a lot of people have in the traditional sort of Web2 world is they dont understand why a gaming item can be worth hundreds of thousands of dollars, why digital art could be worth millions of dollars  because they themselves dont understand that the value of these assets are already heavily financified, except they all go 100% to the institution that technically owns it	Animoca Brands, Atari
Youre just simply using it, so they get the value for this. But actually once its released from this, other people can start playing into this, and they can basically start investing if they want to or participate in this as well. Now, what were hoping it will do  and it will obviously not be done just with TinyTap  is that it sort of demonstrates a new model in which an entirely new segment of society can benefit from this type of capital formation with digital property rights	Yat Siu
Because after all, teaching content is a kind of content as well. And what we do know is that once you take content  and basically in Web3, all content becomes a kind of asset because it is a property  capital formation can then begin to whatever level that may be. And were very excited about that also because, as weve seen, for instance, with The Sandbox, weve seen with NFT artists, The Sandbox flourishes because of all the creators that are building on top of it, and they have creative freedom and the ability to do things	Web3
And in fact, what are teachers? Teachers are creators. If you look at, for instance, the biggest learning platform in the world, funnily enough, its YouTube, actually YouTube is where  you would argue  most of the educational content is. So, its not necessary that it has to be something thats specifically like a curriculum	Yat Siu
People can learn all sorts of things from each other on these platforms. But again, who owns the content? Who owns the platform? Its not the creators themselves	Yat Siu
So were hoping that we can continue to push that narrative. So, in some ways, you could say its not that different from NFT art, nor is it that different from blockchain games, but its just moving it into new segments, and hopefully we can encourage more growth in other areas, as well. But obviously education is an area that we feel really passionate about. Lau: Three-hundred and forty brands  as you shared, youre continuing to expand	Web3, Animoca Brands
But we talk about this bear market, and the recent bear market hit crypto investors and companies like a brick wall. This was also visible in the play-to-earn space, the valuation of GameFi tokens and play-to-earn games really took a hit	Animoca Brands, Yat Siu
Axie Infinity  we saw the rise of it come through the Philippines, and it was extraordinary really to see, and it also has plunged since then. How do you view the sustainability of the space of Axie Infinity compared to other play-to-earn games? Do you think the model needs to change? How have all of these play-to-earn entities and properties behaved in a bear market and been able to react to the impact? Siu: So, first of all, we remain super-bullish on Axie. And I think one of the things thats interesting to note is that its similar to the development of a country, as we typically like to give examples in sort of the metaverse	Animoca Brands
While youll always have downturns in markets as the market shifts and theres obviously going to be a mix of people coming in that might not naturally want to play the game  the speculators, all that type of stuff  as we see in every economy thats developing. From our perspective, its a little bit of a blip	Yat Siu
Obviously, its a downturn, but relative to where Axie was even two years ago or three years ago, its still a rising trend upwards. So, my perspective on the Axie drop is a blip. Because people are like, Oh my goodness, its dropped from US$160 as a token. But people forget that, say, when the token was listed, barely maybe two some years ago, it was $0.10, so its all relative to sort of the broad bracket	Yat Siu
So then the question becomes: What is your conviction in a game like Axie or any other game, for that matter, for the long term? So, the macro picture from our perspective is that we still only have millions of people in the blockchain gaming space, in the metaverse, in the open metaverse, and you have today 3.4 billion gamers. So, if you believe that somewhere between that area is basically an adoption that will take place, that there should be general sort of growth that happens  and also remember that about a year or so ago, Axie was really one of the very few ones that are out there  and today, because of all the investments and competition that is out there, theres a lot more choices, and what typically happens in those environments is that as venture capital money pours into this, the gamers themselves have more choices. In some cases, maybe theres been a degree of overinvestment, in the sense that theres more content available for people to play and try, and not enough gamers necessarily to sort of play all of them, although that is actually changing quite quickly	Web3, Animoca Brands, Atari
So theres a little bit of that dynamic. So, I would say its not just the fact that the market itself is down. Thats a broad macro	Yat Siu
Macro is relatively poor in comparison to even six months ago, but its also just a whole sort of scene. And weve seen this, by the way, with mobile gaming	Animoca Brands, Atari
Weve seen this with console gaming. Weve seen this with PC gaming	Animoca Brands, Atari
All the history of these industries goes through these cycles. But talking about Axie, in and of itself, I mean, a lot of people were critical of Axie because they looked at the numbers and they said, Oh, look at the engagement rates. Its small and everything or its dropped almost zero. This is the problem when people arent actually in it, so they dont actually know that Axie Classic was being sunset for Axie Origin	Yat Siu
And Axie Origin actually has shown very promising numbers, but they werent actually releasing rewards just yet. They just started doing that	Yat Siu
The only issue is, of course, that there was this period of time in which we were doing the transition on top of the fact that Axie had to deal, as you know, with this hack situation, which has been resolved, but they had all these other things that they had to deal with at the same time. But to me, actually, the fact that they could resolve the hack situation is just a demonstration that theyve got a very strong community, and the growth of Axie, as well as the whole industry as a whole, we remain very bullish on. Lau: Obviously, people pay attention very closely to the micro events against a macro backdrop, which youve explained	Yat Siu
But I remember, in our early conversations, your greater thesis, which is that blockchain and crypto is here, theres enormous value, and gaming is a way to onboard people into this new world, almost, of crypto. Does that remain true? Siu: Yes, it does remain true	Web3, Animoca Brands, Atari
I think theres a couple of factors that are actually making this. I would say maybe it was a prediction back then, but I would say its becoming very much a reality now	Yat Siu
When you take a look at the amount of money thats being invested in Web3 gaming, broadly speaking, it sort of eclipses everything that we call trad gaming, if you will. So thats the first one	Web3, Animoca Brands, Atari
So, a lot of money going in. The second thing is that a lot of really smart people are developing in that space. And in fact, the smartest people are actually thinking, You know what, theres something there. And this is whats important, because you could argue that maybe some of the very first builders in the space, not all of them had maybe the best of intentions because they saw money, as you see often in these cases where you have opportunists come in and just take advantage of a market	Yat Siu
But the people entering now, people building in a bear market, theyre the kind of people who have a long lens on this one, because, again, if it was just about the money, maybe theres better, easier ways to do it. But they really believe in this future because it gives new forms of gameplay and it gives ownership to the end user	Yat Siu
And one thing to understand is that many of the people who design games arent necessarily in love with the game companies they work for because their particular agenda is very different, necessarily, to that of what they want the players to experience. Now, I think theres one other element here that probably needs to be said, which is that there is a diverging sort of narrative thats going on between the West and the East. In America, for instance, there is generally a sort of  I wouldnt say generally, its not true for everyone  but theres a large sort of vocal group of people that dont like NFTs	Web3
And I think it comes from this history of game companies with free-to-play having really abused their customers and heavily monetized it. And they dont quite understand that, in fact, this gives them more freedom and it gives them a way in which they can actually benefit from this sort of financification that game companies have done on them	Yat Siu
But they also dont understand, because they are not that financially literate. And also, they play a game, presumably not because they want to make money, understandably so. Now, in Asia, this doesnt exist at all	Yat Siu
You go to Korea, for instance, where I was just at. Every game company is talking Web3	Web3
Everyones doing something, and, more importantly, the gaming audiences are welcoming it. So, its not that dissimilar from where free-to-play was, say, a decade-plus ago, where, again, the West was like, You know what? Were not so sure about that. But actually, Asia was like, Lets go, this is great. Lau: Fully embracing it	Animoca Brands, Atari
And thats really the story that were seeing from our vantage point at Forkast. It really is this often cultural divergence, but also the acceptance of Asia of a lot of these innovations that youre building out, which I think really speaks to why youve been able to build out to the success of what youve achieved at Animoca Brands. I want to finally ask you about Open Metaverse Alliance for Web3, or OMA3, you call it, and why its different from the other metaverse we know	Web3, Animoca Brands, Yat Siu, Atari
Tell us about this. Tell us about what OMA3 is, and why we should be paying attention. Siu: So what the Open Metaverse Alliance really is, is a group of companies that is ever-growing to come together and agree on essentially the open metaverse construct and essentially create not so much even a standards-based system  although that could be part of it  but its really sort of to create a framework in which we agree that were all going to build in an open framework collaboratively. There are some other metaverse alliances that have been set up that have a conspicuous absence of anyone in Web3 and blockchain, for instance, so thats kind of interesting	Web3, Animoca Brands
And we dont think thats a good idea. In fact, you could argue that the desire to create OMA3 is because of the fact that we saw other groups formed together to create another kind of alliance that was really in some ways perhaps trying to exclude sort of the blockchain narrative out of it. And what we want to prevent is that people are going to create sort of an API-based, permission-based, metaverse alliance where people give access to each other and then they can turn it off whenever they want to, almost like sort of a trade war style	Web3, Animoca Brands
Its supposed (to be) that the end user actually has most of the agency. Its their assets	Yat Siu
You cant take it away from them. And they have the freedom to move where it is	Yat Siu
It actually is a much better system. Thats kind of what were really trying to push forward. So, true digital property rights sort of lies at the heart of what the Open Metaverse Alliance is about, whereas I would argue that the other metaverse alliances out there, thats not even part of the conversation	Animoca Brands
The conversation is not about owning your stuff. The conversation is how these other companies can work together to create, maybe, a method of interoperability	Yat Siu
But thats a very different narrative. Lau: Its been great to catch up with you since 2019, when we first chatted, and (about) building out something thats enormous right now, and where its going. Anyone can guess, but well be speaking again  dont you worry	Yat Siu
And for our audience, this is a fly-on-the wall moment for the thinking of where this industry is going. Yat, youre truly one of those crystal ball readers, and youre making it happen	Yat Siu
He was barred from leaving France and required to post bail of 5 million euros ($5.5 million) before being released from custody. A widely-shared video from Russian state-owned news outlet RIA Novosti shows Durov walking free from a Paris courthouse on Aug. 28. Police delivered Durov to court after being detained at an airport north of Paris on Aug 24. Authorities initially extended the Telegram CEOs custody to Aug 28, when he was expected to either be released or face charges in court. After his arrest, prosecutors said the Telegram founder had been taken into custody as part of a judicial investigation from July against person unnamed. The charges included complicity with illegal activities, refusal to communicate to authorities, money laundering, criminal association and providing cryptology services without prior declaration. Related: Telegram CEO and brothers arrest warrants were issued in March: Report French prosecutors alleged Durov was complicit in helping spread child pornography and facilitating illicit activities through Telegram. He also reportedly faces child abuse allegations in Switzerland that are unrelated to the French case. Free speech allegations Many of Durovs defenders have criticized French authorities for taking the Telegram CEO into custody, claiming the move represented an attack on freedom of expression. As of 2024, Telegram had more than 900 million monthly active users	Yat Siu
Having Durov answer in court for messaging app users conducting illegal activities or sharing illicit content may set a precedent for other heads of social media firms like Mark Zuckerberg or Elon Musk. Source: Edward Snowden French President Emmanuel Macron denied Durovs arrest was politically motivated, but many questions still seem to linger after four days. Magazine: Elon Musk is worth 100K followers: Yat Siu, X Hall of Flame Explore more articles like this Subscribe to the Law Decoded newsletter Arm yourself with the latest on crypto laws and guidelines to make smart choices for your crypto ventures	Animoca Brands, Yat Siu
Born and raised in Vienna, Austria, he moved to Hong Kong in 1996 to set up Hong Kong Cybercity, the first free web page and email provider in Asia. Before Hong Kong, he landed his first job at Atari in Germany, and later at graphic software company Lexicor, where he served as director and head of the U.S	Yat Siu, Atari
East Coast division. In the late 90s, he set up Outblaze, which was sold to IBM in 2009 and incorporated in IBM's LotusLive suite of services. In 2011, he founded Hong Kong-based Animoca, one of the worlds largest apps for developers and publishers	Yat Siu
The company is behind hit apps such as Pretty Pet Salon (one of Apple's top apps of 2011) and Cinderella Cafe. Receiving early funding from venture capital firms Intel Capital and IDG-Accel, Animoca went on to develop and publish hundreds of apps across both Android and iOS platforms. In 2014, Siu founded Animoca Brands, a company created through the spinoff of the licensing and publishing arms of Animoca, that uses technology like blockchain and artificial intelligence to develop and publish mobile products like The Sandbox, and its the official distributor of CryptoKitties in China. During his fruitful career, Yat Siu was named Global Leader of Tomorrow and a Young Global Leader by the World Economic Forum and received various other awards for his contributions to business and society. Sius 2021: In 2021, Animoca Brands hit $2.2 billion in valuation	Web3, Animoca Brands, Yat Siu, Atari
With COVID-19 spreading worldwide, people staying at home pushed the gaming industry to new highs of revenue. During the year, the company raised over $300 million based on a valuation of $2.2 billion by November, when SoftBank led a $93 million investment in Animoca Brands The Sandbox, one of the most promising Web3 metaverse projects across the whole blockchain space. In the range of only two months, Animoca Brands digital assets increased up to $15.9 billion in value, mostly coming from The Sandboxs success. The company invested heavily in other NFT and metaverse projects, including NBA Top Shot creators Dapper Labs, OpenSea and AlienWorlds. 2021 was also the year Animoca Brands saw several new product launches, including Phantom Galaxies (a AAA blockchain third-person shooter game), the REVV token ecosystem, and the Arc8 platform and its GAMEE utility token. In December 2021, Binance and Animoca Brands launched a $200 million investment program to offer funding for blockchain games. Sius 2022: By January 2022, Animoca Brands had already raised about $360 million at a $5.4 billion valuation, led by Liberty City Ventures and many other VCs	Web3, Animoca Brands, Yat Siu, Atari
The company, driving digital property rights via NFTs and gaming, is expected to grow the open metaverse and be one of the major players across the whole industry. Yat Siu is a prolific Twitter user where he often tweets about the open metaverse, NFTs and blockchain games. He reckons, in 2022, more funding and investments will bring the Web3 into new domain and will forge the way we live, play and work for the better. Yat Siu and Animoca Brands are expected to keep investing both in development and resources within the metaverse and NTFs, as well as in sports, an industry with a high allocation of capital	Web3, Animoca Brands, Yat Siu, Atari
With blockchain, you can create the same capital asset structure for anything. By turning your asset into an NFT, you generate the IP, contractual rights, and dictate where the money goes in a single transaction. That means a teacher can sell their educational content, which can then be sold on to generate long-term royalty returns	Web3
Thats the power of having ownership. We think of creators as being musicians or actors, not teachers, but teachers are probably the largest group of creators out there. Now that NFTs provide teachers with a way of owning a licence and scaling up the reach of their content, they can become creators in the truest sense of the word. Education Revolution! In our current education system, centralised organisations have the power and educators are trapped in their systems; even if educators have better ideas, they dont have the potential for capital formation. With web3, teachers will be able to make more money, which will incentivise them to create better content, which will encourage investors to invest in them. That will trigger a revolution in teaching and learning	Web3
Educators will have the opportunity to build their reputations on chain instead of being constrained by central control; more revenue generated by educational content will go directly to its creators; and teachers will be able to easily choose content from different sources and teach in multiple institutions. AI provides tools that make learning more efficient, but we have to provide incentives for people to create better learning content to keep up with AI  and we cant do that if teachers cant generate value from the assets they create. Learning with Consequence Humans have always learnt through play, and the metaverse is an expansion of that. In the same way that YouTube evolved from an entertainment platform into the biggest learning channel in the world, the people building the metaverse need to understand how theyre delivering educational value. In the physical world, what we teach means more because there are consequences	Animoca Brands
When youre winning or losing, the stakes and outcomes are real. Failing an exam or botching a thesis can have serious consequences. Until recently, in the virtual world you had training wheels on all of the time; you couldnt lose something critical because you never really owned it to begin with	Yat Siu
Now that blockchain and NFTs provide that ownership, the things youre interacting with become more real because they have real value attached to them  and thats where well see the acceleration of learning happen. The Resistance This education revolution wont be easy or straightforward. Consider the humble calculator	Web3
Educational institutions used to strenuously resist the use of calculators by students because it messed up their examination systems and rendered irrelevant all learning based on memorising arithmetic. The situation with web3 now is similar; were talking about a paradigm shift, a disruption, and some educational institutions are going to resist this change. There will also be resistance from teachers who dont yet understand that this shift actually, for once, works in their favour. But, as long as you can build it from the ground-up, a movement can overcome this resistance	Web3
When you show that the outcomes are better for the people involved, others will naturally follow. Making a Web3 Movement When you enhance something with technology, your impact is incremental. When you start a movement, youre starting a revolution. If youre trying to change something, think of what makes what youre doing a movement; which pain points youre solving that make educators and students adopt what youre doing, not because its easy, but because they believe in it. Web3 entrepreneurs need to ensure that the billions of people whove been excluded from the financial system understand the value of money, property, and what ownership of property means	Web3, Yat Siu, Atari
Thats the big shift. Teachers, who are broadly speaking a labour class with few capital assets, are in the same boat. Yat Sius Animoca Brands is a global leader in gamification and blockchain with a portfolio of over 400 investments and a mission to advance digital property rights and contribute to building the open metaverse. Animoca Brands was valued at almost $6 billion in 2022, after a $110m funding round, and recently raised an additional $20m to develop its metaverse project, the Mocaverse. Animoca Brands is also a launch partner of Open Campus, a community-led protocol for educators, content creators, parents, and students. The company committed to contribute to the Open Campus $10m Global Educators Fund to supplement standard education curricula through the use of web3 technologies and communities. Download our Future of EdTech report for more insights from top edtech founders	Web3, Animoca Brands, Yat Siu
The Animoca Brands co-founder argued that this timeline is achievable because there are more tools for distributing Web3 applications than ever before. Eventually, even legacy players that have historically been resistant to Web3  such as Apple, Google and Valves Steam  will have no choice but to join the revolution. Once those floodgates open, well get even more mass adoption, Siu said. Imagine what would happen when you suddenly have 100 million or maybe even a billion people on these kinds of networks	Web3, Animoca Brands, Yat Siu
They would be, in my mind, completely unbeatable, right? Web3 Gamer: Devs quit after Torque Drift 2 added crypto, big problem with MetaFighter Siu believes that gaming will ultimately be the catalyst for mass adoption because its a social activity, which gives it its true power. The power of a blockchain comes from its community, which is social in nature, Siu said. Regardless of whether its a game or SocialFi or even a DeFi system, you know, its the social connections that come from that, that actually give it its strength and its longevity	Web3, Animoca Brands, Atari
Which comes to the point about why do we think gaming is a mechanism to do that? Because, at root, games is a social network. Is the metaverse dead? Animoca Brands Siu also opined on the state of the metaverse, which he proclaimed is not dead at all, despite various news headlines in recent months declaring it to be so. It depends on how you define the metaverse, he added, saying that Facebook did an incredible job in rebranding itself to Meta to convince the world that Meta equaled the metaverse. When Facebook failed to execute the metaverse in their vision, which we always said wouldnt work the way that they thought it would, then the rest of the world was like, huh, see, that didnt work	Web3, Animoca Brands, Yat Siu, Atari
And so they associated with that, said Siu. However, the Animoca Brands co-founder sees the metaverse as something much different: We think the metaverse doesnt begin with a virtual world	Animoca Brands, Yat Siu
The foundation of building a nation isnt actually the fact that you can enter a space, its about your community, and its about ownership in that space. Related: Crypto market to hit $200T within 10 years  Animoca co-founder That part is thriving, he added, likening the Web3 space at large to one big open metaverse, where opportunities are virtual, but the value is tangible. To us, thats the open metaverse, and thats a thriving space that already [is] $2.5, $2.6 trillion in size. To hear more from Siu  including his perspective on memecoins, the importance of financial education, and Animoca Brands investment strategy 	Web3, Animoca Brands, Yat Siu
